invoiceID,customerID,prodID,saleDate,amt,qty,discounted
35067,35,35,2005-01-21,32233.5,57,0
35089,40,35,2005-09-02,67860,120,0
35178,30,35,2009-11-28,85956,152,0
35191,40,35,2009-04-23,87087,154,0
35261,18,35,2009-07-30,53157,94,0
35293,4,35,2010-01-05,59377.5,105,0
35309,36,35,2005-07-03,54288,96,0
35343,31,35,2008-04-02,108576,192,0
35383,13,35,2007-05-01,91611,162,0
35394,32,35,2006-08-31,18096,32,0
35397,37,35,2007-08-12,84259.5,149,0
35535,9,35,2005-09-20,112534.5,199,0
35581,37,35,2009-07-03,85956,152,0
35625,15,35,2008-08-26,28275,50,0
35651,36,35,2008-02-06,11310,20,0
35898,10,35,2008-04-29,98962.5,175,0
36035,20,35,2009-01-24,48633,86,0
36205,31,35,2005-04-28,24882,44,0
36267,36,35,2009-12-27,37888.5,67,0
36293,1,35,2009-10-04,61074,108,0
36294,19,35,2005-10-07,30537,54,0
36315,7,35,2009-06-07,22054.5,39,0
36316,10,35,2005-12-01,55419,98,0
36400,4,35,2009-10-18,9048,16,0
36481,16,35,2009-11-17,69556.5,123,0
36483,15,35,2007-05-25,50895,90,0
36484,5,35,2010-07-23,35626.5,63,0
36512,39,35,2005-01-18,45240,80,0
36655,33,35,2005-04-14,55419,98,0
36704,10,35,2005-10-26,65598,116,0
36768,31,35,2008-08-10,21489,38,0
36942,10,35,2005-01-30,113100,200,0
36972,20,35,2005-05-23,79170,140,0
37041,27,35,2007-01-26,57115.5,101,0
37108,10,35,2007-08-29,39019.5,69,0
37111,26,35,2009-05-21,33930,60,0
37186,30,35,2006-07-11,103486.5,183,0
37295,2,35,2010-07-18,17530.5,31,0
37366,11,35,2009-05-25,42978,76,0
37400,27,35,2009-02-18,13006.5,23,0
37548,13,35,2010-07-25,83694,148,0
37639,19,35,2005-04-21,41281.5,73,0
37732,10,35,2009-11-08,91611,162,0
37828,15,35,2009-09-09,108010.5,191,0
37976,15,35,2005-03-04,44109,78,0
38079,1,35,2008-07-12,95004,168,0
38105,19,35,2005-10-28,63901.5,113,0
38115,6,35,2010-08-16,18661.5,33,0
38257,28,35,2005-02-13,19792.5,35,0
38317,6,35,2008-12-03,109141.5,193,0
38471,6,35,2005-07-22,44109,78,0
38568,33,35,2007-01-18,93307.5,165,0
38707,1,35,2010-10-04,88218,156,0
38774,18,35,2010-03-29,9613.5,17,0
38811,12,35,2005-05-22,10179,18,0
38866,13,35,2010-03-13,113100,200,0
39098,14,35,2008-05-01,101790,180,0
39199,2,35,2005-08-04,83694,148,0
39267,2,35,2007-06-21,57115.5,101,0
39305,7,35,2008-11-11,94438.5,167,0
39419,13,35,2007-11-29,78039,138,0
39495,2,35,2010-10-27,92176.5,163,0
39518,19,35,2007-10-15,15268.5,27,0
39594,4,35,2008-01-20,24882,44,0
39601,32,35,2010-08-29,37888.5,67,0
39624,16,35,2005-01-18,18661.5,33,0
39644,33,35,2007-01-11,41281.5,73,0
39712,38,35,2010-05-02,62770.5,111,0
39793,5,35,2006-11-19,6220.5,11,0
39801,12,35,2006-07-06,83128.5,147,0
39828,26,35,2009-01-22,20923.5,37,0
39901,22,35,2007-04-20,74080.5,131,0
39950,31,35,2007-03-09,26578.5,47,0
39982,38,35,2006-03-22,8482.5,15,0
40017,17,35,2008-02-29,65598,116,0
40052,16,35,2006-05-22,9613.5,17,0
40355,40,35,2005-09-26,87087,154,0
40371,15,35,2006-07-02,42978,76,0
40389,24,35,2007-11-21,52591.5,93,0
40418,32,35,2009-05-18,72949.5,129,0
40538,7,35,2008-03-02,110272.5,195,0
40574,39,35,2010-08-04,110272.5,195,0
40710,36,35,2005-03-05,77473.5,137,0
40829,36,35,2008-07-10,19227,34,0
40890,8,35,2009-04-16,24882,44,0
40891,26,35,2009-01-28,63336,112,0
40904,15,35,2007-11-27,34495.5,61,0
40974,7,35,2010-02-23,5655,10,0
41018,12,35,2006-05-30,104052,184,0
41041,35,35,2005-06-11,103486.5,183,0
41104,4,35,2006-04-19,111969,198,0
41156,22,35,2006-09-14,14137.5,25,0
41174,33,35,2006-08-02,9048,16,0
41178,17,35,2010-07-25,8482.5,15,0
41308,3,35,2010-05-09,97266,172,0
41314,9,35,2006-11-17,48067.5,85,0
41343,27,35,2010-02-22,68425.5,121,0
41417,35,35,2010-04-02,87652.5,155,0
41501,15,35,2006-12-22,49764,88,0
41649,24,35,2009-09-14,54853.5,97,0
41746,35,35,2009-12-22,59377.5,105,0
41765,13,35,2007-03-31,13572,24,0
41779,35,35,2007-05-18,77473.5,137,0
41857,6,35,2009-06-29,35061,62,0
41905,19,35,2005-12-16,80866.5,143,0
41917,36,35,2006-10-29,104617.5,185,0
42054,39,35,2009-03-15,45805.5,81,0
42112,17,35,2008-11-06,88218,156,0
42114,10,35,2010-07-11,46936.5,83,0
42120,22,35,2010-06-28,12441,22,0
42129,25,35,2009-11-01,14703,26,0
42304,30,35,2006-08-03,75777,134,0
42358,12,35,2005-10-09,76908,136,0
42637,32,35,2008-10-17,57115.5,101,0
42650,32,35,2009-02-25,24316.5,43,0
42674,28,35,2007-06-25,32799,58,0
42699,12,35,2008-08-08,88218,156,0
42776,28,35,2009-02-25,95569.5,169,0
42863,25,35,2005-04-15,112534.5,199,0
42957,28,35,2006-02-07,29406,52,0
43064,3,35,2007-05-31,46936.5,83,0
43133,32,35,2010-06-30,81997.5,145,0
43139,17,35,2005-08-01,11875.5,21,0
43242,31,35,2009-11-11,18661.5,33,0
43263,13,35,2005-09-12,22620,40,0
43303,8,35,2005-11-22,29971.5,53,0
43365,28,35,2010-03-21,80866.5,143,0
43555,5,35,2006-01-13,85956,152,0
43568,27,35,2009-01-17,65598,116,0
43747,1,35,2008-12-17,20358,36,0
43749,39,35,2007-02-14,37323,66,0
43760,14,35,2006-10-07,25447.5,45,0
43841,28,35,2007-06-28,89349,158,0
43904,1,35,2007-07-16,11875.5,21,0
43921,32,35,2008-10-30,56550,100,0
44031,36,35,2010-03-20,17530.5,31,0
44066,9,35,2006-08-11,16965,30,0
44098,18,35,2010-03-08,6220.5,11,0
44108,26,35,2008-12-14,99528,176,0
44397,32,35,2008-06-18,31102.5,55,0
44528,19,35,2005-08-06,80301,142,0
44539,36,35,2008-04-03,68991,122,0
44571,33,35,2010-03-19,19227,34,0
44614,22,35,2005-02-24,72384,128,0
44677,18,35,2009-01-23,11310,20,0
44704,32,35,2007-01-15,60508.5,107,0
44856,32,35,2010-08-03,88218,156,0
45137,31,35,2008-05-28,20358,36,0
45191,8,35,2007-01-26,69556.5,123,0
45444,23,35,2009-10-23,83128.5,147,0
45458,28,35,2009-07-30,37971.67,83,1
45552,25,35,2007-02-02,72384,128,0
45554,40,35,2009-04-22,15268.5,27,0
45566,37,35,2010-10-22,84825,150,0
45602,24,35,2010-06-21,58812,104,0
45711,39,35,2005-03-18,105748.5,187,0
45934,11,35,2006-08-20,14137.5,25,0
45946,11,35,2007-01-20,16965,30,0
46010,32,35,2009-01-20,45805.5,81,0
46021,3,35,2010-02-05,68425.5,121,0
46042,18,35,2007-04-28,44109,78,0
46045,32,35,2006-06-27,71818.5,127,0
46177,33,35,2006-02-07,17530.5,31,0
46207,11,35,2006-05-02,67294.5,119,0
46273,15,35,2007-06-17,33930,60,0
46354,1,35,2009-12-12,13006.5,23,0
46377,20,35,2007-01-03,62205,110,0
46473,31,35,2010-07-27,80301,142,0
46603,11,35,2009-02-11,28275,50,0
46637,40,35,2008-02-13,10179,18,0
46664,38,35,2006-09-18,98397,174,0
46847,31,35,2007-08-11,50895,90,0
46859,8,35,2007-10-21,9048,16,0
46899,19,35,2005-04-09,81432,144,0
46979,11,35,2009-11-16,39019.5,69,0
47047,14,35,2006-11-17,69556.5,123,0
47140,12,35,2005-07-25,19792.5,35,0
47218,19,35,2009-09-19,65032.5,115,0
47272,33,35,2009-11-22,78039,138,0
47287,17,35,2005-08-26,45805.5,81,0
47307,12,35,2009-02-20,33364.5,59,0
47393,32,35,2006-03-07,101790,180,0
47493,12,35,2007-12-09,37888.5,67,0
47499,33,35,2008-11-11,105748.5,187,0
47500,34,35,2007-03-23,79170,140,0
47508,27,35,2005-02-01,21489,38,0
47681,17,35,2008-12-18,106879.5,189,0
47691,19,35,2009-12-19,96135,170,0
47718,34,35,2010-10-02,70122,124,0
47785,7,35,2008-07-18,66729,118,0
47804,20,35,2007-07-21,79170,140,0
47892,18,35,2005-12-02,5655,10,0
48064,2,35,2006-08-22,89914.5,159,0
48208,2,35,2008-11-07,52026,92,0
48277,29,35,2007-08-01,41847,74,0
48489,9,35,2009-04-07,63336,112,0
48529,17,35,2006-03-28,8482.5,15,0
48551,11,35,2008-07-15,104617.5,185,0
48553,19,35,2008-12-27,74080.5,131,0
48588,13,35,2009-09-29,60508.5,107,0
48647,15,35,2006-08-24,24882,44,0
48652,27,35,2007-02-28,28840.5,51,0
48963,6,35,2008-11-16,29971.5,53,0
48996,13,35,2007-10-30,16399.5,29,0
49177,29,35,2006-12-10,112534.5,199,0
49211,12,35,2006-05-06,79735.5,141,0
49254,30,35,2010-01-20,91045.5,161,0
49292,25,35,2010-10-14,13006.5,23,0
49451,40,35,2006-01-16,71253,126,0
49464,33,35,2006-05-06,67860,120,0
49472,16,35,2006-08-02,101790,180,0
49476,17,35,2006-11-23,110838,196,0
49505,40,35,2005-08-26,14137.5,25,0
49600,37,35,2009-12-28,102355.5,181,0
49669,7,35,2009-02-02,77473.5,137,0
49761,21,35,2007-03-11,88218,156,0
49799,9,35,2010-09-19,47502,84,0
49842,26,35,2007-09-30,29971.5,53,0
49899,21,35,2008-05-09,40716,72,0
49958,3,35,2005-12-26,44674.5,79,0
50098,32,35,2005-07-21,13006.5,23,0
50140,23,35,2007-02-06,66729,118,0
50174,30,35,2005-06-02,97831.5,173,0
50224,10,35,2007-06-04,16399.5,29,0
50518,28,35,2006-09-23,60508.5,107,0
50541,16,35,2010-04-08,14703,26,0
50586,19,35,2006-04-22,25447.5,45,0
50614,22,35,2009-09-14,87087,154,0
50649,8,35,2009-04-30,106314,188,0
50655,2,35,2008-08-17,40150.5,71,0
50827,11,35,2008-10-07,46936.5,83,0
50903,24,35,2007-06-12,17530.5,31,0
50930,29,35,2005-12-19,29406,52,0
50931,6,35,2008-05-17,104617.5,185,0
51111,1,35,2007-06-19,83694,148,0
51150,5,35,2006-04-09,5655,10,0
51217,28,35,2009-01-21,107445,190,0
51259,26,35,2005-04-04,42978,76,0
51398,9,35,2006-10-24,99528,176,0
51407,25,35,2005-01-16,69556.5,123,0
51414,14,35,2006-05-30,19792.5,35,0
51430,24,35,2010-01-05,39585,70,0
51507,10,35,2010-03-01,10744.5,19,0
51518,32,35,2007-10-09,108576,192,0
51721,19,35,2005-05-30,9048,16,0
51749,36,35,2007-01-03,76342.5,135,0
51798,11,35,2005-11-05,98962.5,175,0
51838,35,35,2010-02-21,100093.5,177,0
51849,27,35,2009-12-15,51460.5,91,0
51955,37,35,2009-05-16,46936.5,83,0
51978,29,35,2009-07-13,100093.5,177,0
51989,29,35,2006-07-13,88218,156,0
52055,10,35,2005-10-24,83694,148,0
52078,24,35,2008-12-23,94438.5,167,0
52101,11,35,2009-03-22,66729,118,0
52112,34,35,2007-12-24,94438.5,167,0
52168,8,35,2008-11-04,89349,158,0
52254,6,35,2007-05-01,92176.5,163,0
52270,19,35,2006-07-01,44109,78,0
52318,1,35,2007-05-22,25447.5,45,0
52345,39,35,2005-11-08,99528,176,0
52398,12,35,2008-07-02,105183,186,0
52509,30,35,2008-10-24,11310,20,0
52692,27,35,2007-01-21,112534.5,199,0
52840,3,35,2008-05-08,107445,190,0
52903,14,35,2006-02-09,62770.5,111,0
53020,21,35,2009-01-03,20358,36,0
53166,6,35,2005-08-11,87652.5,155,0
53233,17,35,2007-10-15,93873,166,0
53373,19,35,2010-07-16,15268.5,27,0
53431,2,35,2005-04-12,54853.5,97,0
53565,12,35,2010-04-19,97831.5,173,0
53566,30,35,2010-01-24,33364.5,59,0
53585,17,35,2005-12-26,55419,98,0
53625,6,35,2006-06-28,75777,134,0
53682,27,35,2005-11-25,99528,176,0
53713,7,35,2007-07-01,53157,94,0
53798,18,35,2005-07-18,25447.5,45,0
53836,18,35,2008-11-19,9048,16,0
53887,34,35,2007-07-28,17530.5,31,0
54096,12,35,2007-06-17,79735.5,141,0
54100,10,35,2005-10-07,45240,80,0
54174,38,35,2006-03-31,91045.5,161,0
54212,28,35,2010-02-26,46371,82,0
54265,21,35,2010-01-27,48633,86,0
54355,23,35,2008-01-04,76908,136,0
54395,34,35,2010-10-05,56550,100,0
54398,8,35,2006-04-09,83128.5,147,0
54405,8,35,2009-04-09,57115.5,101,0
54542,7,35,2006-03-16,8482.5,15,0
54573,22,35,2008-10-26,30537,54,0
54654,15,35,2007-05-28,81997.5,145,0
54676,40,35,2008-05-14,104052,184,0
54694,28,35,2009-08-16,20358,36,0
54704,22,35,2007-09-23,76342.5,135,0
54711,7,35,2010-08-04,59377.5,105,0
54930,17,35,2009-05-14,74646,132,0
54963,19,35,2006-10-17,79735.5,141,0
54986,37,35,2006-10-19,42412.5,75,0
55068,10,35,2008-02-09,75777,134,0
55077,8,35,2007-05-30,81997.5,145,0
55182,1,35,2008-06-20,59377.5,105,0
55247,5,35,2009-05-12,6220.5,11,0
55391,10,35,2006-02-25,29971.5,53,0
55407,18,35,2008-03-02,31102.5,55,0
55431,30,35,2005-01-13,58246.5,103,0
55516,24,35,2010-09-09,46936.5,83,0
19,36,36,2009-01-20,50455.44,126,1
29,36,36,2005-05-23,90422.64,196,0
115,11,36,2008-05-03,11072.16,24,0
193,27,36,2010-09-06,56744.82,123,0
209,25,36,2009-07-01,40597.92,88,0
338,37,36,2009-08-24,41059.26,89,0
365,28,36,2009-07-06,64126.26,139,0
382,32,36,2007-12-03,69662.34,151,0
442,4,36,2008-09-30,19376.28,42,0
529,16,36,2006-04-27,75198.42,163,0
812,27,36,2007-06-21,73353.06,159,0
856,25,36,2007-11-17,42443.28,92,0
892,24,36,2008-10-17,71969.04,156,0
957,4,36,2007-09-02,65510.28,142,0
1046,14,36,2010-06-08,89961.3,195,0
1063,1,36,2008-04-10,77505.12,168,0
1091,14,36,2009-04-27,73353.06,159,0
1147,11,36,2006-11-09,14762.88,32,0
1364,2,36,2006-07-10,12456.18,27,0
1558,28,36,2007-09-15,85809.24,186,0
1746,39,36,2006-10-06,10149.48,22,0
1880,19,36,2009-10-31,11072.16,24,0
2013,20,36,2008-02-03,83502.54,181,0
2133,36,36,2005-06-06,62280.9,135,0
2194,23,36,2010-04-20,31371.12,68,0
2398,22,36,2009-08-28,33677.82,73,0
2455,35,36,2008-02-08,29987.1,65,0
2530,13,36,2006-03-22,38752.56,84,0
2572,20,36,2009-10-15,63664.92,138,0
2600,18,36,2007-02-28,51208.74,111,0
2792,32,36,2009-06-19,56283.48,122,0
2890,33,36,2006-04-23,90422.64,196,0
2996,20,36,2006-12-02,21221.64,46,0
3075,35,36,2010-02-19,78889.14,171,0
3185,26,36,2010-06-19,66894.3,145,0
3215,25,36,2010-05-31,11994.84,26,0
3370,11,36,2009-01-30,29987.1,65,0
3373,11,36,2005-01-30,85809.24,186,0
3436,8,36,2005-08-02,63664.92,138,0
3451,39,36,2008-09-01,68278.32,148,0
3477,6,36,2008-06-10,86270.58,187,0
3503,30,36,2006-05-27,70585.02,153,0
3570,13,36,2010-05-07,20298.96,44,0
3703,28,36,2007-02-19,80273.16,174,0
3796,34,36,2009-11-02,57667.5,125,0
3882,28,36,2010-09-19,46134,100,0
3908,20,36,2008-12-31,41059.26,89,0
3993,4,36,2005-06-30,87654.6,190,0
4001,37,36,2010-02-25,89038.62,193,0
4090,29,36,2005-04-09,91806.66,199,0
4111,13,36,2009-02-26,35061.84,76,0
4164,15,36,2006-06-20,48440.7,105,0
4202,29,36,2006-05-04,34139.16,74,0
4212,9,36,2007-02-16,89499.96,194,0
4312,32,36,2007-02-22,7381.44,16,0
4437,2,36,2006-02-23,8765.46,19,0
4489,13,36,2010-06-01,22144.32,48,0
4520,2,36,2007-06-26,23528.34,51,0
4555,2,36,2010-02-21,76121.1,165,0
4632,13,36,2010-08-29,51208.74,111,0
4781,12,36,2010-01-16,30448.44,66,0
4865,2,36,2005-06-22,26757.72,58,0
5147,38,36,2008-11-24,25373.7,55,0
5175,21,36,2006-06-25,87193.26,189,0
5180,36,36,2005-03-29,76121.1,165,0
5263,10,36,2006-04-20,86270.58,187,0
5430,26,36,2010-04-01,35523.18,77,0
5449,3,36,2009-12-10,89961.3,195,0
5465,27,36,2006-08-28,41520.6,90,0
5508,7,36,2006-04-02,47979.36,104,0
5538,20,36,2008-12-16,35523.18,77,0
5555,12,36,2005-06-15,31832.46,69,0
5743,6,36,2010-06-11,7381.44,16,0
5926,31,36,2009-07-26,73814.4,160,0
6005,23,36,2006-02-07,6458.76,14,0
6031,16,36,2008-11-20,26296.38,57,0
6074,9,36,2005-05-21,38752.56,84,0
6128,33,36,2005-03-25,26757.72,58,0
6136,13,36,2010-04-23,27680.4,60,0
6184,33,36,2007-12-19,55822.14,121,0
6262,3,36,2005-12-31,14301.54,31,0
6343,7,36,2005-01-29,57206.16,124,0
6464,35,36,2009-04-02,78427.8,170,0
6531,14,36,2010-08-04,12456.18,27,0
6563,39,36,2005-12-06,38752.56,84,0
7019,8,36,2008-02-05,91806.66,199,0
7244,37,36,2006-01-10,53976.78,117,0
7277,1,36,2009-04-09,6920.1,15,0
7280,25,36,2006-05-19,34139.16,74,0
7351,18,36,2008-01-13,42443.28,92,0
7392,18,36,2006-10-04,59051.52,128,0
7632,15,36,2008-07-15,29525.76,64,0
7712,21,36,2008-09-26,29064.42,63,0
7728,13,36,2007-01-23,9226.8,20,0
7935,29,36,2008-02-20,63664.92,138,0
7950,19,36,2009-03-08,89961.3,195,0
7980,4,36,2005-06-27,7842.78,17,0
8078,17,36,2006-12-10,73814.4,160,0
8121,2,36,2005-04-25,51208.74,111,0
8306,37,36,2008-07-20,18453.6,40,0
8333,33,36,2010-05-05,48902.04,106,0
8413,8,36,2010-09-21,90422.64,196,0
8418,1,36,2007-04-12,15685.56,34,0
8441,7,36,2006-11-22,70585.02,153,0
8548,26,36,2008-12-19,72891.72,158,0
8590,36,36,2007-03-24,48440.7,105,0
8756,31,36,2007-01-16,23528.34,51,0
8923,31,36,2007-03-10,10610.82,23,0
9017,38,36,2007-12-09,49824.72,108,0
9146,36,36,2010-08-20,27680.4,60,0
9152,7,36,2006-07-14,76121.1,165,0
9311,4,36,2007-07-03,46134,100,0
9344,2,36,2009-08-07,58590.18,127,0
9425,37,36,2005-06-21,53054.1,115,0
9448,5,36,2005-01-18,15685.56,34,0
9455,16,36,2008-07-03,71507.7,155,0
9458,4,36,2008-10-15,81657.18,177,0
9542,35,36,2009-08-11,23067,50,0
9593,13,36,2009-01-15,87654.6,190,0
9628,31,36,2005-05-19,24451.02,53,0
9754,1,36,2007-06-03,39675.24,86,0
10147,8,36,2006-04-07,17992.26,39,0
10283,7,36,2009-06-02,81195.84,176,0
10329,16,36,2008-10-21,18914.94,41,0
10480,12,36,2008-01-09,52131.42,113,0
10750,29,36,2005-02-25,38291.22,83,0
11022,2,36,2010-02-01,41059.26,89,0
11149,30,36,2008-11-10,31832.46,69,0
11252,20,36,2007-05-21,47979.36,104,0
11271,15,36,2008-02-21,51670.08,112,0
11399,10,36,2006-08-23,74275.74,161,0
11442,19,36,2007-09-18,82118.52,178,0
11473,15,36,2010-04-12,32293.8,70,0
11609,13,36,2007-03-21,75659.76,164,0
11723,1,36,2006-10-07,36907.2,80,0
11760,21,36,2010-09-29,44749.98,97,0
11881,35,36,2009-09-20,42443.28,92,0
11905,4,36,2006-08-14,74275.74,161,0
11938,31,36,2006-04-23,25373.7,55,0
12060,8,36,2006-03-09,62280.9,135,0
12092,15,36,2009-01-27,78889.14,171,0
12162,29,36,2009-01-10,66894.3,145,0
12206,35,36,2007-03-22,75659.76,164,0
12232,4,36,2008-09-08,37368.54,81,0
12369,12,36,2007-04-06,40597.92,88,0
12473,31,36,2009-01-08,48902.04,106,0
12475,31,36,2007-01-08,29987.1,65,0
12495,8,36,2007-11-09,7842.78,17,0
12516,36,36,2008-08-21,23528.34,51,0
12544,34,36,2005-12-23,87193.26,189,0
12553,13,36,2005-01-05,71507.7,155,0
12700,26,36,2007-09-06,65971.62,143,0
12742,40,36,2006-09-04,31371.12,68,0
12895,22,36,2009-01-01,6458.76,14,0
12941,33,36,2005-09-24,22144.32,48,0
12956,15,36,2006-03-20,9688.14,21,0
12958,25,36,2006-12-09,28141.74,61,0
13121,39,36,2007-09-07,35523.18,77,0
13270,5,36,2010-08-07,33216.48,72,0
13387,36,36,2009-04-10,76121.1,165,0
13457,17,36,2010-10-12,66432.96,144,0
13477,25,36,2009-03-03,81657.18,177,0
13544,27,36,2010-02-28,67355.64,146,0
13550,29,36,2008-06-30,50286.06,109,0
13609,38,36,2007-08-02,40136.58,87,0
13649,2,36,2009-06-06,44749.98,97,0
13829,1,36,2008-03-29,21221.64,46,0
13860,10,36,2006-12-03,42904.62,93,0
13862,14,36,2007-05-12,21682.98,47,0
13962,2,36,2007-08-04,29987.1,65,0
14008,40,36,2007-04-11,58590.18,127,0
14154,9,36,2007-07-11,78427.8,170,0
14289,10,36,2005-11-30,41059.26,89,0
14398,3,36,2008-09-03,11072.16,24,0
14450,29,36,2006-09-12,71507.7,155,0
14572,10,36,2008-03-17,29987.1,65,0
14665,35,36,2009-03-19,6458.76,14,0
14839,13,36,2010-03-22,79350.48,172,0
14875,7,36,2006-05-17,53976.78,117,0
14925,11,36,2005-04-25,69662.34,151,0
15019,7,36,2005-03-23,47518.02,103,0
15062,14,36,2005-07-26,75659.76,164,0
15116,28,36,2008-09-25,32293.8,70,0
15153,5,36,2005-07-30,38752.56,84,0
15412,32,36,2009-03-15,12456.18,27,0
15433,40,36,2007-01-23,89499.96,194,0
15536,14,36,2009-08-12,59974.2,130,0
15616,32,36,2007-06-09,68739.66,149,0
15801,21,36,2007-03-05,23528.34,51,0
15963,7,36,2007-10-30,5074.74,11,0
16133,27,36,2007-03-06,25835.04,56,0
16143,39,36,2005-11-15,91345.32,198,0
16200,34,36,2006-04-10,8304.12,18,0
16321,12,36,2007-12-03,12917.52,28,0
16345,16,36,2006-12-20,82579.86,179,0
16363,12,36,2010-05-08,13840.2,30,0
16387,5,36,2010-10-18,49824.72,108,0
16505,24,36,2007-01-10,32293.8,70,0
16589,3,36,2005-09-26,66432.96,144,0
16682,5,36,2009-10-11,51208.74,111,0
16767,31,36,2005-10-16,41059.26,89,0
16831,38,36,2009-04-12,72891.72,158,0
16875,40,36,2009-07-30,63664.92,138,0
16880,35,36,2005-08-02,31371.12,68,0
16883,29,36,2006-08-17,49363.38,107,0
16965,1,36,2009-01-30,26757.72,58,0
17053,36,36,2010-07-25,14301.54,31,0
17066,15,36,2005-03-16,63664.92,138,0
17070,16,36,2008-03-29,70585.02,153,0
17077,13,36,2008-08-23,89499.96,194,0
17237,19,36,2006-02-16,18453.6,40,0
17240,30,36,2010-10-20,58590.18,127,0
17249,3,36,2006-12-17,67816.98,147,0
17344,22,36,2005-11-14,31371.12,68,0
17374,29,36,2010-06-02,84425.22,183,0
17400,32,36,2008-07-11,17992.26,39,0
17438,33,36,2010-07-23,69201,150,0
17456,4,36,2008-02-14,30448.44,66,0
17559,7,36,2009-08-15,25835.04,56,0
17608,3,36,2007-08-29,49363.38,107,0
17843,23,36,2007-05-05,14762.88,32,0
17887,4,36,2007-07-08,10610.82,23,0
17941,10,36,2008-11-03,16608.24,36,0
17992,12,36,2006-03-07,29525.76,64,0
18054,17,36,2010-01-12,61819.56,134,0
18098,40,36,2008-07-11,11533.5,25,0
18101,40,36,2006-07-11,18453.6,40,0
18144,4,36,2005-03-07,11533.5,25,0
18192,4,36,2008-11-08,42443.28,92,0
18201,10,36,2009-05-14,43827.3,95,0
18244,6,36,2008-04-24,41520.6,90,0
18287,33,36,2009-10-02,49363.38,107,0
18334,40,36,2005-10-01,16146.9,35,0
18379,15,36,2006-11-13,27219.06,59,0
18408,26,36,2006-04-13,71507.7,155,0
18466,30,36,2006-01-22,33677.82,73,0
18530,23,36,2005-09-26,45672.66,99,0
18540,32,36,2010-03-31,79350.48,172,0
18556,2,36,2007-06-23,60435.54,131,0
18579,18,36,2005-10-02,76121.1,165,0
18614,18,36,2005-07-09,34600.5,75,0
18650,6,36,2010-10-25,50747.4,110,0
18661,17,36,2010-07-01,74737.08,162,0
18770,24,36,2008-07-09,43827.3,95,0
18822,19,36,2008-10-25,73814.4,160,0
18853,39,36,2008-01-31,61358.22,133,0
18866,13,36,2006-08-16,5997.42,13,0
18895,37,36,2006-12-10,65971.62,143,0
18944,1,36,2010-07-31,49363.38,107,0
18995,32,36,2005-06-01,41981.94,91,0
19060,10,36,2009-06-08,5074.74,11,0
19171,36,36,2006-04-27,39675.24,86,0
19183,23,36,2005-01-03,81195.84,176,0
19188,33,36,2010-09-07,55822.14,121,0
19279,9,36,2006-03-09,9226.8,20,0
19365,35,36,2007-04-03,10149.48,22,0
19402,27,36,2009-05-20,87654.6,190,0
19534,15,36,2008-04-14,5074.74,11,0
19586,18,36,2006-12-10,14762.88,32,0
19589,22,36,2008-05-11,40136.58,87,0
19646,35,36,2006-01-19,70585.02,153,0
19683,28,36,2010-05-18,66432.96,144,0
19698,34,36,2007-10-09,55822.14,121,0
19723,1,36,2007-05-20,5536.08,12,0
19790,27,36,2008-11-13,30909.78,67,0
19937,32,36,2005-08-28,69662.34,151,0
19960,26,36,2006-03-12,70123.68,152,0
19973,20,36,2006-01-12,77966.46,169,0
20165,11,36,2007-07-31,65510.28,142,0
20185,32,36,2008-08-04,19376.28,42,0
20330,25,36,2005-07-30,49363.38,107,0
20381,37,36,2009-11-29,63203.58,137,0
20430,10,36,2008-04-09,86731.92,188,0
20649,40,36,2007-07-07,17992.26,39,0
20690,8,36,2005-01-29,30448.44,66,0
20800,37,36,2007-06-23,77505.12,168,0
20809,19,36,2007-07-04,87193.26,189,0
20986,5,36,2005-08-05,56744.82,123,0
21031,12,36,2006-02-10,9226.8,20,0
21169,34,36,2010-05-20,50286.06,109,0
21277,35,36,2010-03-23,46595.34,101,0
21280,18,36,2005-11-28,54899.46,119,0
21315,27,36,2007-07-13,70123.68,152,0
21398,39,36,2007-08-29,35984.52,78,0
21452,4,36,2005-10-30,58128.84,126,0
21454,3,36,2006-08-24,42904.62,93,0
21491,39,36,2005-01-08,43827.3,95,0
21497,39,36,2006-02-06,87193.26,189,0
21533,9,36,2006-06-03,12456.18,27,0
21612,11,36,2009-06-12,71046.36,154,0
21764,1,36,2010-08-15,5536.08,12,0
21846,30,36,2010-08-03,17530.92,38,0
21858,31,36,2006-05-10,16146.9,35,0
21893,10,36,2006-03-11,59512.86,129,0
21944,22,36,2009-12-24,72891.72,158,0
21953,27,36,2008-03-19,50747.4,110,0
21972,4,36,2005-11-24,68278.32,148,0
22021,20,36,2010-09-04,31832.46,69,0
22067,10,36,2006-07-27,5074.74,11,0
22195,32,36,2005-05-02,88577.28,192,0
22303,30,36,2006-03-26,21221.64,46,0
22312,17,36,2007-05-05,49363.38,107,0
22372,29,36,2007-05-06,53515.44,116,0
22456,9,36,2008-06-24,84425.22,183,0
22471,36,36,2005-09-13,85809.24,186,0
22478,7,36,2005-09-12,15224.22,33,0
22497,13,36,2009-02-07,35523.18,77,0
22500,11,36,2008-08-06,44288.64,96,0
22584,18,36,2008-08-08,89961.3,195,0
22592,38,36,2010-02-05,75198.42,163,0
22618,3,36,2009-12-16,38752.56,84,0
22908,16,36,2010-01-28,41981.94,91,0
22920,26,36,2009-08-30,29987.1,65,0
22949,2,36,2010-04-14,88577.28,192,0
