invoiceID,customerID,prodID,saleDate,amt,qty,discounted,orderDate,shippingMethod,orderMethod,paymentMethod,shippingCost,division
9017,38,36,2007-12-09,49824.72,108,0,,,,,,TPCW
9146,36,36,2010-08-20,27680.4,60,0,,,,,,TPCW
9152,7,36,2006-07-14,76121.1,165,0,,,,,,TPCW
9311,4,36,2007-07-03,46134,100,0,,,,,,TPCW
9344,2,36,2009-08-07,58590.18,127,0,,,,,,TPCW
9425,37,36,2005-06-21,53054.1,115,0,,,,,,TPCW
9448,5,36,2005-01-18,15685.56,34,0,,,,,,TPCW
9455,16,36,2008-07-03,71507.7,155,0,,,,,,TPCW
9458,4,36,2008-10-15,81657.18,177,0,,,,,,TPCW
9542,35,36,2009-08-11,23067,50,0,,,,,,TPCW
9593,13,36,2009-01-15,87654.6,190,0,,,,,,TPCW
9628,31,36,2005-05-19,24451.02,53,0,,,,,,TPCW
9754,1,36,2007-06-03,39675.24,86,0,,,,,,TPCW
10147,8,36,2006-04-07,17992.26,39,0,,,,,,TPCW
10283,7,36,2009-06-02,81195.84,176,0,,,,,,TPCW
10329,16,36,2008-10-21,18914.94,41,0,,,,,,TPCW
10480,12,36,2008-01-09,52131.42,113,0,,,,,,TPCW
10750,29,36,2005-02-25,38291.22,83,0,,,,,,TPCW
11022,2,36,2010-02-01,41059.26,89,0,,,,,,TPCW
11149,30,36,2008-11-10,31832.46,69,0,,,,,,TPCW
11252,20,36,2007-05-21,47979.36,104,0,,,,,,TPCW
11271,15,36,2008-02-21,51670.08,112,0,,,,,,TPCW
11399,10,36,2006-08-23,74275.74,161,0,,,,,,TPCW
11442,19,36,2007-09-18,82118.52,178,0,,,,,,TPCW
11473,15,36,2010-04-12,32293.8,70,0,,,,,,TPCW
11609,13,36,2007-03-21,75659.76,164,0,,,,,,TPCW
11723,1,36,2006-10-07,36907.2,80,0,,,,,,TPCW
11760,21,36,2010-09-29,44749.98,97,0,,,,,,TPCW
11881,35,36,2009-09-20,42443.28,92,0,,,,,,TPCW
11905,4,36,2006-08-14,74275.74,161,0,,,,,,TPCW
11938,31,36,2006-04-23,25373.7,55,0,,,,,,TPCW
12060,8,36,2006-03-09,62280.9,135,0,,,,,,TPCW
12092,15,36,2009-01-27,78889.14,171,0,,,,,,TPCW
12162,29,36,2009-01-10,66894.3,145,0,,,,,,TPCW
12206,35,36,2007-03-22,75659.76,164,0,,,,,,TPCW
12232,4,36,2008-09-08,37368.54,81,0,,,,,,TPCW
12369,12,36,2007-04-06,40597.92,88,0,,,,,,TPCW
12473,31,36,2009-01-08,48902.04,106,0,,,,,,TPCW
12475,31,36,2007-01-08,29987.1,65,0,,,,,,TPCW
12495,8,36,2007-11-09,7842.78,17,0,,,,,,TPCW
12516,36,36,2008-08-21,23528.34,51,0,,,,,,TPCW
12544,34,36,2005-12-23,87193.26,189,0,,,,,,TPCW
12553,13,36,2005-01-05,71507.7,155,0,,,,,,TPCW
12700,26,36,2007-09-06,65971.62,143,0,,,,,,TPCW
12742,40,36,2006-09-04,31371.12,68,0,,,,,,TPCW
12895,22,36,2009-01-01,6458.76,14,0,,,,,,TPCW
12941,33,36,2005-09-24,22144.32,48,0,,,,,,TPCW
12956,15,36,2006-03-20,9688.14,21,0,,,,,,TPCW
12958,25,36,2006-12-09,28141.74,61,0,,,,,,TPCW
13121,39,36,2007-09-07,35523.18,77,0,,,,,,TPCW
13270,5,36,2010-08-07,33216.48,72,0,,,,,,TPCW
13387,36,36,2009-04-10,76121.1,165,0,,,,,,TPCW
13457,17,36,2010-10-12,66432.96,144,0,,,,,,TPCW
13477,25,36,2009-03-03,81657.18,177,0,,,,,,TPCW
13544,27,36,2010-02-28,67355.64,146,0,,,,,,TPCW
13550,29,36,2008-06-30,50286.06,109,0,,,,,,TPCW
13609,38,36,2007-08-02,40136.58,87,0,,,,,,TPCW
13649,2,36,2009-06-06,44749.98,97,0,,,,,,TPCW
13829,1,36,2008-03-29,21221.64,46,0,,,,,,TPCW
13860,10,36,2006-12-03,42904.62,93,0,,,,,,TPCW
13862,14,36,2007-05-12,21682.98,47,0,,,,,,TPCW
13962,2,36,2007-08-04,29987.1,65,0,,,,,,TPCW
14008,40,36,2007-04-11,58590.18,127,0,,,,,,TPCW
14154,9,36,2007-07-11,78427.8,170,0,,,,,,TPCW
14289,10,36,2005-11-30,41059.26,89,0,,,,,,TPCW
14398,3,36,2008-09-03,11072.16,24,0,,,,,,TPCW
14450,29,36,2006-09-12,71507.7,155,0,,,,,,TPCW
14572,10,36,2008-03-17,29987.1,65,0,,,,,,TPCW
14665,35,36,2009-03-19,6458.76,14,0,,,,,,TPCW
14839,13,36,2010-03-22,79350.48,172,0,,,,,,TPCW
14875,7,36,2006-05-17,53976.78,117,0,,,,,,TPCW
14925,11,36,2005-04-25,69662.34,151,0,,,,,,TPCW
15019,7,36,2005-03-23,47518.02,103,0,,,,,,TPCW
15062,14,36,2005-07-26,75659.76,164,0,,,,,,TPCW
15116,28,36,2008-09-25,32293.8,70,0,,,,,,TPCW
15153,5,36,2005-07-30,38752.56,84,0,,,,,,TPCW
15412,32,36,2009-03-15,12456.18,27,0,,,,,,TPCW
15433,40,36,2007-01-23,89499.96,194,0,,,,,,TPCW
15536,14,36,2009-08-12,59974.2,130,0,,,,,,TPCW
15616,32,36,2007-06-09,68739.66,149,0,,,,,,TPCW
15801,21,36,2007-03-05,23528.34,51,0,,,,,,TPCW
15963,7,36,2007-10-30,5074.74,11,0,,,,,,TPCW
16133,27,36,2007-03-06,25835.04,56,0,,,,,,TPCW
16143,39,36,2005-11-15,91345.32,198,0,,,,,,TPCW
16200,34,36,2006-04-10,8304.12,18,0,,,,,,TPCW
16321,12,36,2007-12-03,12917.52,28,0,,,,,,TPCW
16345,16,36,2006-12-20,82579.86,179,0,,,,,,TPCW
16363,12,36,2010-05-08,13840.2,30,0,,,,,,TPCW
16387,5,36,2010-10-18,49824.72,108,0,,,,,,TPCW
16505,24,36,2007-01-10,32293.8,70,0,,,,,,TPCW
16589,3,36,2005-09-26,66432.96,144,0,,,,,,TPCW
16682,5,36,2009-10-11,51208.74,111,0,,,,,,TPCW
16767,31,36,2005-10-16,41059.26,89,0,,,,,,TPCW
16831,38,36,2009-04-12,72891.72,158,0,,,,,,TPCW
16875,40,36,2009-07-30,63664.92,138,0,,,,,,TPCW
16880,35,36,2005-08-02,31371.12,68,0,,,,,,TPCW
16883,29,36,2006-08-17,49363.38,107,0,,,,,,TPCW
16965,1,36,2009-01-30,26757.72,58,0,,,,,,TPCW
17053,36,36,2010-07-25,14301.54,31,0,,,,,,TPCW
17066,15,36,2005-03-16,63664.92,138,0,,,,,,TPCW
17070,16,36,2008-03-29,70585.02,153,0,,,,,,TPCW
17077,13,36,2008-08-23,89499.96,194,0,,,,,,TPCW
17237,19,36,2006-02-16,18453.6,40,0,,,,,,TPCW
17240,30,36,2010-10-20,58590.18,127,0,,,,,,TPCW
17249,3,36,2006-12-17,67816.98,147,0,,,,,,TPCW
17344,22,36,2005-11-14,31371.12,68,0,,,,,,TPCW
17374,29,36,2010-06-02,84425.22,183,0,,,,,,TPCW
17400,32,36,2008-07-11,17992.26,39,0,,,,,,TPCW
17438,33,36,2010-07-23,69201,150,0,,,,,,TPCW
17456,4,36,2008-02-14,30448.44,66,0,,,,,,TPCW
17559,7,36,2009-08-15,25835.04,56,0,,,,,,TPCW
17608,3,36,2007-08-29,49363.38,107,0,,,,,,TPCW
17843,23,36,2007-05-05,14762.88,32,0,,,,,,TPCW
17887,4,36,2007-07-08,10610.82,23,0,,,,,,TPCW
17941,10,36,2008-11-03,16608.24,36,0,,,,,,TPCW
17992,12,36,2006-03-07,29525.76,64,0,,,,,,TPCW
18054,17,36,2010-01-12,61819.56,134,0,,,,,,TPCW
18098,40,36,2008-07-11,11533.5,25,0,,,,,,TPCW
18101,40,36,2006-07-11,18453.6,40,0,,,,,,TPCW
18144,4,36,2005-03-07,11533.5,25,0,,,,,,TPCW
18192,4,36,2008-11-08,42443.28,92,0,,,,,,TPCW
18201,10,36,2009-05-14,43827.3,95,0,,,,,,TPCW
18244,6,36,2008-04-24,41520.6,90,0,,,,,,TPCW
18287,33,36,2009-10-02,49363.38,107,0,,,,,,TPCW
18334,40,36,2005-10-01,16146.9,35,0,,,,,,TPCW
18379,15,36,2006-11-13,27219.06,59,0,,,,,,TPCW
18408,26,36,2006-04-13,71507.7,155,0,,,,,,TPCW
18466,30,36,2006-01-22,33677.82,73,0,,,,,,TPCW
18530,23,36,2005-09-26,45672.66,99,0,,,,,,TPCW
18540,32,36,2010-03-31,79350.48,172,0,,,,,,TPCW
18556,2,36,2007-06-23,60435.54,131,0,,,,,,TPCW
18579,18,36,2005-10-02,76121.1,165,0,,,,,,TPCW
18614,18,36,2005-07-09,34600.5,75,0,,,,,,TPCW
18650,6,36,2010-10-25,50747.4,110,0,,,,,,TPCW
18661,17,36,2010-07-01,74737.08,162,0,,,,,,TPCW
18770,24,36,2008-07-09,43827.3,95,0,,,,,,TPCW
18822,19,36,2008-10-25,73814.4,160,0,,,,,,TPCW
18853,39,36,2008-01-31,61358.22,133,0,,,,,,TPCW
18866,13,36,2006-08-16,5997.42,13,0,,,,,,TPCW
18895,37,36,2006-12-10,65971.62,143,0,,,,,,TPCW
18944,1,36,2010-07-31,49363.38,107,0,,,,,,TPCW
18995,32,36,2005-06-01,41981.94,91,0,,,,,,TPCW
19060,10,36,2009-06-08,5074.74,11,0,,,,,,TPCW
19171,36,36,2006-04-27,39675.24,86,0,,,,,,TPCW
19183,23,36,2005-01-03,81195.84,176,0,,,,,,TPCW
19188,33,36,2010-09-07,55822.14,121,0,,,,,,TPCW
19279,9,36,2006-03-09,9226.8,20,0,,,,,,TPCW
19365,35,36,2007-04-03,10149.48,22,0,,,,,,TPCW
19402,27,36,2009-05-20,87654.6,190,0,,,,,,TPCW
19534,15,36,2008-04-14,5074.74,11,0,,,,,,TPCW
19586,18,36,2006-12-10,14762.88,32,0,,,,,,TPCW
19589,22,36,2008-05-11,40136.58,87,0,,,,,,TPCW
19646,35,36,2006-01-19,70585.02,153,0,,,,,,TPCW
19683,28,36,2010-05-18,66432.96,144,0,,,,,,TPCW
19698,34,36,2007-10-09,55822.14,121,0,,,,,,TPCW
19723,1,36,2007-05-20,5536.08,12,0,,,,,,TPCW
19790,27,36,2008-11-13,30909.78,67,0,,,,,,TPCW
19937,32,36,2005-08-28,69662.34,151,0,,,,,,TPCW
19960,26,36,2006-03-12,70123.68,152,0,,,,,,TPCW
19973,20,36,2006-01-12,77966.46,169,0,,,,,,TPCW
20165,11,36,2007-07-31,65510.28,142,0,,,,,,TPCW
20185,32,36,2008-08-04,19376.28,42,0,,,,,,TPCW
20330,25,36,2005-07-30,49363.38,107,0,,,,,,TPCW
20381,37,36,2009-11-29,63203.58,137,0,,,,,,TPCW
20430,10,36,2008-04-09,86731.92,188,0,,,,,,TPCW
20649,40,36,2007-07-07,17992.26,39,0,,,,,,TPCW
20690,8,36,2005-01-29,30448.44,66,0,,,,,,TPCW
20800,37,36,2007-06-23,77505.12,168,0,,,,,,TPCW
20809,19,36,2007-07-04,87193.26,189,0,,,,,,TPCW
20986,5,36,2005-08-05,56744.82,123,0,,,,,,TPCW
21031,12,36,2006-02-10,9226.8,20,0,,,,,,TPCW
21169,34,36,2010-05-20,50286.06,109,0,,,,,,TPCW
21277,35,36,2010-03-23,46595.34,101,0,,,,,,TPCW
21280,18,36,2005-11-28,54899.46,119,0,,,,,,TPCW
21315,27,36,2007-07-13,70123.68,152,0,,,,,,TPCW
21398,39,36,2007-08-29,35984.52,78,0,,,,,,TPCW
21452,4,36,2005-10-30,58128.84,126,0,,,,,,TPCW
21454,3,36,2006-08-24,42904.62,93,0,,,,,,TPCW
21491,39,36,2005-01-08,43827.3,95,0,,,,,,TPCW
21497,39,36,2006-02-06,87193.26,189,0,,,,,,TPCW
21533,9,36,2006-06-03,12456.18,27,0,,,,,,TPCW
21612,11,36,2009-06-12,71046.36,154,0,,,,,,TPCW
21764,1,36,2010-08-15,5536.08,12,0,,,,,,TPCW
21846,30,36,2010-08-03,17530.92,38,0,,,,,,TPCW
21858,31,36,2006-05-10,16146.9,35,0,,,,,,TPCW
21893,10,36,2006-03-11,59512.86,129,0,,,,,,TPCW
21944,22,36,2009-12-24,72891.72,158,0,,,,,,TPCW
21953,27,36,2008-03-19,50747.4,110,0,,,,,,TPCW
21972,4,36,2005-11-24,68278.32,148,0,,,,,,TPCW
22021,20,36,2010-09-04,31832.46,69,0,,,,,,TPCW
22067,10,36,2006-07-27,5074.74,11,0,,,,,,TPCW
22195,32,36,2005-05-02,88577.28,192,0,,,,,,TPCW
22303,30,36,2006-03-26,21221.64,46,0,,,,,,TPCW
22312,17,36,2007-05-05,49363.38,107,0,,,,,,TPCW
22372,29,36,2007-05-06,53515.44,116,0,,,,,,TPCW
22456,9,36,2008-06-24,84425.22,183,0,,,,,,TPCW
22471,36,36,2005-09-13,85809.24,186,0,,,,,,TPCW
22478,7,36,2005-09-12,15224.22,33,0,,,,,,TPCW
22497,13,36,2009-02-07,35523.18,77,0,,,,,,TPCW
22500,11,36,2008-08-06,44288.64,96,0,,,,,,TPCW
22584,18,36,2008-08-08,89961.3,195,0,,,,,,TPCW
22592,38,36,2010-02-05,75198.42,163,0,,,,,,TPCW
22618,3,36,2009-12-16,38752.56,84,0,,,,,,TPCW
22908,16,36,2010-01-28,41981.94,91,0,,,,,,TPCW
22920,26,36,2009-08-30,29987.1,65,0,,,,,,TPCW
22949,2,36,2010-04-14,88577.28,192,0,,,,,,TPCW
22970,1,36,2006-07-22,5074.74,11,0,,,,,,TPCW
23006,26,36,2006-04-30,42443.28,92,0,,,,,,TPCW
23051,7,36,2008-10-25,42443.28,92,0,,,,,,TPCW
23072,20,36,2008-11-27,70585.02,153,0,,,,,,TPCW
23243,26,36,2008-10-27,57667.5,125,0,,,,,,TPCW
23283,26,36,2007-02-18,33216.48,72,0,,,,,,TPCW
23343,9,36,2007-10-22,23067,50,0,,,,,,TPCW
23507,6,36,2010-05-21,53976.78,117,0,,,,,,TPCW
23587,30,36,2007-07-21,35984.52,78,0,,,,,,TPCW
23604,34,36,2009-09-05,12456.18,27,0,,,,,,TPCW
23621,14,36,2005-10-09,15685.56,34,0,,,,,,TPCW
23647,23,36,2007-09-29,59974.2,130,0,,,,,,TPCW
23653,24,36,2009-08-23,7381.44,16,0,,,,,,TPCW
23678,38,36,2006-10-30,25373.7,55,0,,,,,,TPCW
23686,10,36,2007-01-20,35061.84,76,0,,,,,,TPCW
23789,3,36,2008-03-23,26757.72,58,0,,,,,,TPCW
23871,32,36,2006-03-28,49824.72,108,0,,,,,,TPCW
23875,14,36,2010-08-14,69201,150,0,,,,,,TPCW
23922,37,36,2010-02-01,43365.96,94,0,,,,,,TPCW
24063,36,36,2005-08-16,7842.78,17,0,,,,,,TPCW
24137,13,36,2005-05-07,32755.14,71,0,,,,,,TPCW
24209,8,36,2007-12-21,67355.64,146,0,,,,,,TPCW
24365,38,36,2009-04-20,70123.68,152,0,,,,,,TPCW
24459,27,36,2006-12-05,24912.36,54,0,,,,,,TPCW
24520,36,36,2007-09-25,54438.12,118,0,,,,,,TPCW
24522,16,36,2009-09-15,5997.42,13,0,,,,,,TPCW
24670,18,36,2009-04-09,54438.12,118,0,,,,,,TPCW
24736,38,36,2010-02-14,45672.66,99,0,,,,,,TPCW
25071,1,36,2009-08-04,48440.7,105,0,,,,,,TPCW
25136,13,36,2009-02-16,42904.62,93,0,,,,,,TPCW
25200,4,36,2007-04-01,12456.18,27,0,,,,,,TPCW
25253,14,36,2009-10-04,30448.44,66,0,,,,,,TPCW
25254,27,36,2010-09-21,23528.34,51,0,,,,,,TPCW
25293,12,36,2008-08-17,59512.86,129,0,,,,,,TPCW
25299,23,36,2007-05-19,9226.8,20,0,,,,,,TPCW
25356,20,36,2007-09-16,46595.34,101,0,,,,,,TPCW
25513,23,36,2007-10-29,44288.64,96,0,,,,,,TPCW
25528,6,36,2007-05-28,23067,50,0,,,,,,TPCW
25538,37,36,2008-10-21,13840.2,30,0,,,,,,TPCW
25541,21,36,2006-11-25,30448.44,66,0,,,,,,TPCW
25561,14,36,2008-08-22,27680.4,60,0,,,,,,TPCW
25626,25,36,2008-03-29,74275.74,161,0,,,,,,TPCW
25641,3,36,2005-11-21,42904.62,93,0,,,,,,TPCW
25732,12,36,2007-05-18,11994.84,26,0,,,,,,TPCW
25803,25,36,2007-07-12,17530.92,38,0,,,,,,TPCW
25825,30,36,2005-09-10,38752.56,84,0,,,,,,TPCW
25863,20,36,2007-08-25,58128.84,126,0,,,,,,TPCW
26029,2,36,2008-10-30,7381.44,16,0,,,,,,TPCW
26032,16,36,2008-12-08,51670.08,112,0,,,,,,TPCW
26034,40,36,2010-01-19,63203.58,137,0,,,,,,TPCW
26083,33,36,2006-10-11,91345.32,198,0,,,,,,TPCW
26093,18,36,2009-03-19,27219.06,59,0,,,,,,TPCW
26265,33,36,2006-06-15,32293.8,70,0,,,,,,TPCW
26350,10,36,2010-04-10,38291.22,83,0,,,,,,TPCW
26395,4,36,2006-02-10,5536.08,12,0,,,,,,TPCW
26481,26,36,2007-10-02,13840.2,30,0,,,,,,TPCW
26556,17,36,2008-03-17,10149.48,22,0,,,,,,TPCW
26595,30,36,2009-10-17,42904.62,93,0,,,,,,TPCW
26804,15,36,2007-09-23,41981.94,91,0,,,,,,TPCW
26886,32,36,2005-06-21,27219.06,59,0,,,,,,TPCW
27012,38,36,2007-05-30,6920.1,15,0,,,,,,TPCW
27270,1,36,2005-11-10,44288.64,96,0,,,,,,TPCW
27283,8,36,2010-10-22,85347.9,185,0,,,,,,TPCW
27325,5,36,2007-07-16,34139.16,74,0,,,,,,TPCW
27458,3,36,2009-05-07,62742.24,136,0,,,,,,TPCW
27624,29,36,2006-07-05,30448.44,66,0,,,,,,TPCW
27626,27,36,2006-10-30,11072.16,24,0,,,,,,TPCW
27668,29,36,2010-06-17,61358.22,133,0,,,,,,TPCW
27789,16,36,2005-11-04,15224.22,33,0,,,,,,TPCW
27804,5,36,2006-09-07,25373.7,55,0,,,,,,TPCW
27894,34,36,2010-08-16,29987.1,65,0,,,,,,TPCW
27974,40,36,2007-03-07,45672.66,99,0,,,,,,TPCW
28036,35,36,2005-08-04,55822.14,121,0,,,,,,TPCW
28197,19,36,2007-09-22,77966.46,169,0,,,,,,TPCW
28259,8,36,2007-10-24,54438.12,118,0,,,,,,TPCW
28265,18,36,2010-04-20,55822.14,121,0,,,,,,TPCW
28268,30,36,2006-01-28,17992.26,39,0,,,,,,TPCW
28336,8,36,2008-07-15,57206.16,124,0,,,,,,TPCW
28479,14,36,2010-08-21,17992.26,39,0,,,,,,TPCW
28510,27,36,2008-12-04,91345.32,198,0,,,,,,TPCW
28602,31,36,2006-05-04,45672.66,99,0,,,,,,TPCW
28657,38,36,2009-10-15,54899.46,119,0,,,,,,TPCW
28720,38,36,2008-12-24,31832.46,69,0,,,,,,TPCW
28761,8,36,2005-09-29,66432.96,144,0,,,,,,TPCW
28932,19,36,2006-03-15,25373.7,55,0,,,,,,TPCW
29017,31,36,2010-02-01,9226.8,20,0,,,,,,TPCW
29042,25,36,2005-07-21,38752.56,84,0,,,,,,TPCW
29085,34,36,2010-04-07,33216.48,72,0,,,,,,TPCW
29094,21,36,2008-10-28,6920.1,15,0,,,,,,TPCW
29148,38,36,2007-01-02,89961.3,195,0,,,,,,TPCW
29153,23,36,2005-07-10,52131.42,113,0,,,,,,TPCW
29163,20,36,2010-03-14,88115.94,191,0,,,,,,TPCW
29312,39,36,2010-01-05,82579.86,179,0,,,,,,TPCW
29352,12,36,2005-01-07,32293.8,70,0,,,,,,TPCW
29439,25,36,2007-08-22,78889.14,171,0,,,,,,TPCW
29456,16,36,2009-07-31,82118.52,178,0,,,,,,TPCW
29498,7,36,2007-06-09,12917.52,28,0,,,,,,TPCW
29511,7,36,2008-03-19,69201,150,0,,,,,,TPCW
29579,28,36,2005-09-18,59974.2,130,0,,,,,,TPCW
29710,29,36,2007-07-08,72891.72,158,0,,,,,,TPCW
29901,9,36,2009-02-13,11072.16,24,0,,,,,,TPCW
30001,29,36,2005-10-10,10149.48,22,0,,,,,,TPCW
30030,25,36,2006-05-28,57206.16,124,0,,,,,,TPCW
30060,14,36,2005-03-05,82579.86,179,0,,,,,,TPCW
30139,34,36,2006-07-15,7842.78,17,0,,,,,,TPCW
30177,38,36,2005-11-14,61819.56,134,0,,,,,,TPCW
30259,34,36,2005-08-26,68278.32,148,0,,,,,,TPCW
30291,9,36,2010-09-18,35523.18,77,0,,,,,,TPCW
30332,37,36,2008-03-20,34600.5,75,0,,,,,,TPCW
30460,7,36,2008-05-13,82118.52,178,0,,,,,,TPCW
30487,6,36,2007-01-23,86731.92,188,0,,,,,,TPCW
30490,11,36,2009-02-08,54438.12,118,0,,,,,,TPCW
30602,23,36,2007-04-22,43365.96,94,0,,,,,,TPCW
30656,35,36,2007-11-16,56283.48,122,0,,,,,,TPCW
30771,28,36,2007-09-14,22605.66,49,0,,,,,,TPCW
30775,10,36,2008-03-01,89499.96,194,0,,,,,,TPCW
30787,36,36,2007-03-15,48902.04,106,0,,,,,,TPCW
30801,4,36,2007-05-07,70123.68,152,0,,,,,,TPCW
30862,2,36,2008-11-11,30448.44,66,0,,,,,,TPCW
30868,2,36,2007-11-11,53515.44,116,0,,,,,,TPCW
30895,38,36,2008-04-05,17992.26,39,0,,,,,,TPCW
31042,17,36,2005-08-27,7381.44,16,0,,,,,,TPCW
31048,10,36,2010-07-26,5536.08,12,0,,,,,,TPCW
31134,15,36,2006-11-28,90422.64,196,0,,,,,,TPCW
31168,1,36,2007-01-01,13378.86,29,0,,,,,,TPCW
31184,10,36,2009-02-22,71969.04,156,0,,,,,,TPCW
31224,16,36,2005-04-22,9688.14,21,0,,,,,,TPCW
31280,13,36,2005-09-07,8304.12,18,0,,,,,,TPCW
31281,13,36,2006-09-07,50747.4,110,0,,,,,,TPCW
31661,35,36,2010-08-13,36445.86,79,0,,,,,,TPCW
31697,20,36,2008-08-26,57667.5,125,0,,,,,,TPCW
31698,20,36,2005-04-07,40597.92,88,0,,,,,,TPCW
31746,35,36,2009-06-21,25835.04,56,0,,,,,,TPCW
31880,14,36,2010-02-05,33677.82,73,0,,,,,,TPCW
31987,8,36,2009-08-07,73814.4,160,0,,,,,,TPCW
32050,37,36,2008-03-12,39675.24,86,0,,,,,,TPCW
32055,16,36,2008-03-04,10149.48,22,0,,,,,,TPCW
32212,13,36,2010-02-25,4613.4,10,0,,,,,,TPCW
32239,10,36,2008-10-10,24451.02,53,0,,,,,,TPCW
32260,13,36,2008-09-23,50455.44,126,1,,,,,,TPCW
32346,36,36,2005-11-05,33216.48,72,0,,,,,,TPCW
32375,7,36,2007-01-04,11994.84,26,0,,,,,,TPCW
32401,12,36,2009-06-18,88115.94,191,0,,,,,,TPCW
32444,38,36,2009-12-24,28603.08,62,0,,,,,,TPCW
32538,4,36,2006-02-16,27680.4,60,0,,,,,,TPCW
32580,14,36,2008-11-14,16608.24,36,0,,,,,,TPCW
32582,14,36,2007-11-14,34600.5,75,0,,,,,,TPCW
32590,35,36,2010-10-25,70123.68,152,0,,,,,,TPCW
32592,28,36,2006-10-02,8304.12,18,0,,,,,,TPCW
32711,31,36,2006-07-29,5074.74,11,0,,,,,,TPCW
32745,30,36,2006-07-13,27219.06,59,0,,,,,,TPCW
32897,37,36,2009-11-12,51670.08,112,0,,,,,,TPCW
32906,14,36,2008-03-18,29987.1,65,0,,,,,,TPCW
32914,34,36,2005-06-03,59051.52,128,0,,,,,,TPCW
32979,15,36,2008-09-05,91806.66,199,0,,,,,,TPCW
33005,34,36,2006-06-21,21221.64,46,0,,,,,,TPCW
33049,29,36,2008-07-21,65510.28,142,0,,,,,,TPCW
33087,36,36,2007-04-09,36907.2,80,0,,,,,,TPCW
33097,18,36,2010-01-27,27680.4,60,0,,,,,,TPCW
33115,19,36,2005-12-09,32293.8,70,0,,,,,,TPCW
33131,40,36,2008-11-06,35061.84,76,0,,,,,,TPCW
33136,13,36,2008-02-19,75659.76,164,0,,,,,,TPCW
33160,28,36,2007-02-05,90422.64,196,0,,,,,,TPCW
33161,32,36,2007-05-17,34600.5,75,0,,,,,,TPCW
33186,40,36,2009-02-04,56744.82,123,0,,,,,,TPCW
33208,24,36,2009-01-23,42904.62,93,0,,,,,,TPCW
33282,1,36,2005-09-02,6920.1,15,0,,,,,,TPCW
33416,34,36,2005-05-04,77505.12,168,0,,,,,,TPCW
33467,20,36,2007-08-22,65510.28,142,0,,,,,,TPCW
33563,23,36,2006-01-07,39675.24,86,0,,,,,,TPCW
33632,6,36,2010-09-23,24451.02,53,0,,,,,,TPCW
33638,26,36,2006-02-16,52592.76,114,0,,,,,,TPCW
33780,12,36,2006-08-03,26296.38,57,0,,,,,,TPCW
33819,40,36,2005-05-06,80273.16,174,0,,,,,,TPCW
33950,10,36,2007-09-17,89961.3,195,0,,,,,,TPCW
33966,31,36,2007-05-11,63664.92,138,0,,,,,,TPCW
34002,12,36,2006-11-13,15685.56,34,0,,,,,,TPCW
34031,13,36,2006-09-16,79350.48,172,0,,,,,,TPCW
34072,30,36,2006-05-08,53054.1,115,0,,,,,,TPCW
34116,11,36,2007-09-08,47056.68,102,0,,,,,,TPCW
34140,40,36,2005-12-23,89038.62,193,0,,,,,,TPCW
34200,30,36,2005-11-18,79350.48,172,0,,,,,,TPCW
34471,15,36,2005-03-28,78427.8,170,0,,,,,,TPCW
34484,22,36,2010-07-11,53515.44,116,0,,,,,,TPCW
34495,37,36,2005-04-18,62280.9,135,0,,,,,,TPCW
34643,31,36,2008-02-13,68739.66,149,0,,,,,,TPCW
34796,36,36,2008-10-23,62742.24,136,0,,,,,,TPCW
34849,37,36,2009-09-02,5074.74,11,0,,,,,,TPCW
34920,25,36,2005-09-05,59512.86,129,0,,,,,,TPCW
34935,25,36,2008-01-12,47056.68,102,0,,,,,,TPCW
35061,10,36,2006-05-12,77505.12,168,0,,,,,,TPCW
35105,5,36,2006-11-20,27219.06,59,0,,,,,,TPCW
35141,37,36,2007-10-18,84425.22,183,0,,,,,,TPCW
35237,22,36,2009-07-01,44749.98,97,0,,,,,,TPCW
35240,12,36,2007-01-28,68739.66,149,0,,,,,,TPCW
35290,29,36,2008-06-23,69662.34,151,0,,,,,,TPCW
35433,20,36,2009-06-18,74275.74,161,0,,,,,,TPCW
35494,28,36,2005-03-04,12456.18,27,0,,,,,,TPCW
35601,7,36,2005-09-08,59512.86,129,0,,,,,,TPCW
35610,33,36,2006-02-04,24451.02,53,0,,,,,,TPCW
35611,20,36,2005-07-07,71046.36,154,0,,,,,,TPCW
35613,20,36,2006-07-07,82118.52,178,0,,,,,,TPCW
35698,3,36,2007-06-25,73814.4,160,0,,,,,,TPCW
35950,35,36,2008-07-09,62742.24,136,0,,,,,,TPCW
36026,30,36,2006-01-23,35523.18,77,0,,,,,,TPCW
36073,40,36,2005-05-01,10149.48,22,0,,,,,,TPCW
36110,9,36,2010-08-20,39213.9,85,0,,,,,,TPCW
36127,29,36,2009-10-16,67355.64,146,0,,,,,,TPCW
36147,26,36,2005-03-28,10149.48,22,0,,,,,,TPCW
36159,9,36,2008-11-06,51208.74,111,0,,,,,,TPCW
36239,5,36,2006-03-26,27219.06,59,0,,,,,,TPCW
36516,17,36,2009-10-16,86270.58,187,0,,,,,,TPCW
36534,11,36,2005-09-27,22144.32,48,0,,,,,,TPCW
36644,28,36,2010-01-29,27219.06,59,0,,,,,,TPCW
36656,33,36,2006-04-14,29525.76,64,0,,,,,,TPCW
36752,20,36,2007-09-13,51208.74,111,0,,,,,,TPCW
