customer_SK,saleDate_SK,orderDate_SK,saleOrderAttributes_SK,amt,qty
27,850,854,4,80276.8,174
27,851,862,28,42316.5,149
27,853,871,25,95573.6,290
27,854,872,13,9594.1,21
27,855,870,24,44189.3,161
27,856,861,8,75975.5,130
27,857,870,24,36938.6,116
27,859,870,18,50826.2,274
27,859,870,27,111992.0,198
27,863,889,11,42180.2,119
27,864,863,19,24010.1,83
27,866,873,34,106409.4,188
27,869,898,21,92551.1,170
27,871,872,24,18175.0,64
27,872,879,1,65792.2,215
27,872,879,28,52007.8,102
27,874,886,1,1998.2,12
27,874,886,10,69665.6,151
27,875,894,22,47131.0,166
27,876,876,5,51156.0,119
27,877,897,1,79180.9,186
27,877,897,10,45300.1,165
27,877,897,19,32849.3,80
27,878,880,12,42319.8,83
27,879,886,2,16505.0,83
27,880,900,10,13015.9,23
27,881,899,8,55141.2,193
27,882,889,11,85602.0,207
27,882,889,29,25438.1,126
27,883,882,1,73924.0,145
27,883,882,10,2995.8,10
27,884,903,1,6363.0,28
27,884,903,19,74615.9,171
27,885,910,17,90578.4,155
27,887,897,10,33797.9,149
27,888,917,35,84017.6,176
27,889,899,7,141514.0,270
27,890,890,2,38181.2,192
27,890,890,11,91835.9,199
27,890,890,20,23404.7,66
27,891,895,34,17080.5,37
27,893,908,36,81497.9,144
27,895,904,24,46915.3,189
27,896,907,21,13852.4,49
27,897,923,31,93965.2,166
27,900,900,22,19714.4,161
27,901,915,36,112245.6,192
27,903,924,3,104069.0,231
27,906,916,8,62082.4,259
27,908,909,5,35215.3,73
27,908,909,14,157794.9,315
27,909,920,35,31622.8,91
27,911,910,32,53134.2,142
27,912,933,4,116874.0,200
27,914,914,24,20699.2,88
27,915,928,25,14407.0,62
27,915,928,34,31435.9,158
27,916,935,4,38186.6,132
27,916,935,13,29558.8,119
27,918,946,11,67535.4,148
27,918,946,29,27489.9,67
27,920,933,12,61308.5,173
27,921,928,28,7075.4,35
27,922,924,24,10482.3,28
27,923,937,5,38764.2,84
27,924,923,16,57305.7,165
27,924,923,25,93106.7,171
27,925,931,9,29868.8,86
27,930,958,23,58305.4,103
27,931,947,22,37432.2,82
27,931,947,31,11463.2,33
27,932,938,28,86555.9,153
27,933,933,8,41861.4,74
27,936,964,33,35800.7,180
27,938,948,12,91066.9,161
27,939,946,19,84750.7,145
27,941,963,27,36732.8,162
27,942,954,14,28331.1,95
27,944,969,7,53833.6,155
27,944,969,16,49481.2,171
27,944,969,25,11106.2,55
27,946,967,15,28257.0,100
27,946,967,24,17924.5,79
27,946,967,33,61951.7,106
27,948,970,8,25507.5,127
27,949,953,20,81979.0,170
27,950,964,3,22608.9,91
27,950,964,30,32817.8,111
27,951,956,7,9607.3,22
27,952,964,5,9355.1,16
27,953,970,18,31385.6,63
27,953,970,27,31926.2,57
27,954,966,6,75473.9,167
27,954,966,15,71890.3,123
27,954,966,24,40055.7,141
27,955,967,23,38993.2,95
27,956,974,4,35173.7,119
27,956,974,13,9103.2,45
27,957,962,35,6268.0,21
27,958,984,9,47937.7,82
27,959,964,31,21596.1,86
27,960,988,4,38864.0,78
27,960,988,13,31290.2,155
27,961,989,25,34927.4,80
27,963,980,11,12087.0,24
27,964,978,1,17714.6,147
27,966,995,5,23250.2,193
27,966,995,14,32100.5,111
27,969,979,5,56220.7,198
27,969,979,32,52089.4,147
27,972,986,32,17339.2,144
27,973,1000,9,18784.3,53
27,975,975,2,23466.5,46
27,978,997,22,33341.6,147
27,979,1004,5,62975.0,138
27,980,985,15,31407.2,190
27,982,1000,6,18335.5,111
27,983,1004,28,31119.0,55
27,985,988,9,31919.3,159
27,986,1004,27,51207.3,177
27,986,1004,36,19381.1,65
27,987,989,26,14294.7,50
27,988,992,20,71356.1,166
27,988,992,29,23833.9,118
27,989,1006,10,177931.8,342
27,991,990,35,76572.4,131
27,992,1002,28,21877.5,110
27,993,1009,19,59068.3,128
27,996,1012,23,21358.1,86
27,996,1012,32,13442.7,47
27,997,1001,7,41199.4,139
27,997,1001,34,47491.7,169
27,998,1014,21,12139.2,99
27,1007,1026,2,10506.8,37
27,1008,1032,10,21439.0,75
27,1009,1025,30,11406.9,93
27,1012,1021,36,53798.9,158
27,1013,1034,36,82797.6,229
27,1014,1017,4,49733.6,176
27,1015,1020,27,38357.2,193
27,1019,1027,20,32659.3,60
27,1019,1027,29,62349.6,183
27,1020,1048,17,80564.1,148
27,1020,1048,26,8636.3,43
27,1020,1048,35,39775.1,78
27,1021,1049,15,41578.2,88
27,1021,1049,33,23135.0,46
27,1028,1031,3,50300.6,117
27,1032,1032,11,52645.0,182
27,1032,1032,20,98170.3,168
27,1033,1038,27,3163.9,16
27,1034,1056,23,22440.6,136
27,1035,1061,15,9903.8,60
27,1035,1061,33,39486.8,159
27,1036,1042,3,78951.8,255
27,1036,1042,12,35755.1,105
27,1036,1042,21,81729.6,180
27,1036,1042,30,73661.8,126
27,1037,1061,3,57207.4,168
27,1038,1062,34,20828.2,126
27,1039,1067,12,46404.6,109
27,1040,1048,4,71177.6,156
27,1040,1048,22,22269.2,77
27,1040,1048,31,23954.1,44
27,1043,1048,30,27388.5,86
27,1044,1065,16,46804.3,147
27,1047,1047,31,59334.5,109
27,1049,1075,7,32580.4,87
27,1050,1065,20,9766.5,81
27,1054,1060,13,55883.2,130
27,1055,1070,36,9212.1,46
27,1056,1076,5,24793.9,150
27,1059,1076,26,68506.3,167
27,1060,1067,10,93294.3,183
27,1061,1074,16,23517.8,42
27,1061,1074,34,4891.3,21
27,1065,1087,27,27921.1,123
27,1066,1091,36,28237.3,142
27,1069,1088,34,32974.1,114
27,1070,1078,22,29712.2,131
27,1071,1093,8,45177.1,182
27,1071,1093,35,50577.7,177
27,1073,1096,3,105119.2,234
27,1073,1096,12,19209.9,44
27,1073,1096,21,103794.7,293
27,1074,1091,1,53347.3,179
27,1074,1091,19,14361.6,35
27,1075,1099,15,36715.7,148
27,1075,1099,24,24504.7,108
27,1076,1101,7,56610.4,138
27,1076,1101,16,83886.0,222
27,1076,1101,25,44544.7,154
27,1077,1082,7,28824.9,102
27,1078,1079,30,101101.1,173
27,1079,1094,27,26908.1,91
27,1080,1102,3,53930.6,190
27,1081,1090,32,47991.2,161
27,1082,1092,19,29387.8,104
27,1084,1097,18,30063.9,73
27,1086,1113,2,57685.7,102
27,1087,1097,13,24981.3,127
27,1089,1091,8,44682.5,79
27,1089,1091,26,93052.5,272
27,1089,1091,35,87074.5,149
27,1090,1108,30,62834.3,144
27,1091,1093,5,22370.2,49
27,1091,1093,32,132298.1,259
27,1093,1092,20,77423.8,152
27,1094,1101,12,106944.1,183
27,1096,1121,15,31137.0,55
27,1100,1103,6,70264.6,154
27,1100,1103,15,5758.7,47
27,1101,1116,1,33818.1,172
27,1101,1116,19,70592.8,153
27,1101,1116,28,21295.7,72
27,1102,1124,4,12521.8,62
27,1104,1121,2,36237.9,156
27,1105,1124,7,11416.1,57
27,1106,1115,33,23139.3,189
27,1109,1129,13,27078.4,66
27,1110,1126,5,81243.9,332
27,1111,1124,17,27702.2,74
27,1112,1128,21,62415.4,196
27,1112,1128,30,24593.0,149
27,1115,1118,32,77636.9,269
27,1120,1126,33,36820.1,63
27,1122,1137,4,6269.9,52
27,1123,1134,29,75773.2,180
27,1124,1143,4,10202.3,18
27,1124,1143,22,108865.7,200
27,1125,1133,34,32968.7,114
27,1126,1131,26,56358.8,177
27,1129,1129,26,8856.1,26
27,1131,1140,10,6255.7,18
27,1131,1140,19,42053.4,181
27,1131,1140,28,23023.8,188
27,1132,1132,5,20865.5,49
27,1132,1132,23,5176.2,26
27,1133,1150,6,12615.5,103
27,1133,1150,24,51701.0,112
27,1133,1150,33,54943.9,94
27,1134,1146,16,19492.2,71
27,1134,1146,25,10044.4,22
27,1134,1146,34,40488.5,140
27,1135,1152,23,29240.8,50
27,1136,1154,16,40463.5,163
27,1137,1150,10,62657.5,211
27,1138,1154,11,43296.2,85
27,1138,1154,20,18548.9,154
27,1139,1163,22,72499.0,192
27,1142,1141,26,59337.8,109
27,1143,1151,32,7703.1,31
27,1144,1161,19,13951.6,28
27,1145,1150,33,41070.0,142
27,1146,1171,2,85676.2,172
27,1149,1152,17,12581.3,76
27,1150,1170,17,90010.9,154
27,1151,1151,32,44611.2,131
27,1152,1163,26,10653.5,36
27,1152,1163,35,5490.6,11
27,1154,1171,13,2893.9,10
27,1156,1177,6,9849.9,33
27,1157,1157,33,36194.7,181
27,1159,1186,25,9893.8,49
27,1159,1186,34,9362.9,25
27,1160,1178,3,59948.7,176
27,1161,1179,17,53359.8,179
27,1161,1179,26,32726.6,189
27,1163,1190,33,48023.6,167
27,1164,1178,2,54259.3,145
27,1164,1178,11,13913.9,56
27,1167,1182,32,72439.7,166
27,1168,1194,4,37523.2,108
27,1168,1194,13,92780.3,206
27,1170,1185,14,48294.8,176
27,1172,1188,9,14555.9,41
27,1172,1188,18,29993.4,129
27,1173,1196,6,57652.9,195
27,1174,1203,23,44595.8,192
27,1174,1203,32,13470.6,27
27,1175,1199,7,31268.1,159
27,1175,1199,25,74284.8,161
27,1176,1178,26,12937.5,28
27,1176,1178,35,2846.1,10
27,1178,1193,24,84982.8,287
27,1180,1198,31,70472.7,142
27,1181,1209,20,79474.5,136
27,1183,1202,18,37160.2,107
27,1184,1201,7,24252.5,198
27,1186,1187,26,22156.8,54
27,1188,1211,12,35683.6,74
27,1189,1198,32,29159.2,58
27,1190,1200,29,83625.2,143
27,1192,1210,31,7850.2,17
27,1193,1213,14,13700.2,83
27,1193,1213,23,84872.2,176
27,1194,1217,14,79199.6,159
27,1194,1217,23,31224.2,110
27,1195,1220,30,48877.0,169
27,1196,1221,5,34292.9,128
27,1196,1221,14,40835.6,75
27,1196,1221,32,50102.2,198
27,1197,1216,23,26243.9,130
27,1198,1219,9,69777.5,137
27,1198,1219,36,31350.7,92
27,1201,1203,36,44658.6,158
27,1202,1216,22,19308.4,68
27,1203,1209,4,5207.9,18
27,1203,1209,13,11152.5,35
27,1204,1224,10,79178.3,140
27,1204,1224,28,35113.9,174
27,1205,1206,11,61870.0,238
27,1205,1206,29,9456.5,22
27,1206,1217,34,73077.4,125
27,1207,1218,10,61694.9,121
27,1209,1221,29,24701.7,66
27,1210,1227,31,96459.1,165
27,1211,1221,9,14710.9,89
27,1212,1232,13,17269.4,141
27,1213,1241,15,37423.9,64
27,1215,1224,3,7438.1,45
27,1216,1218,25,60427.4,111
27,1219,1245,30,13458.4,27
27,1221,1244,28,64585.4,148
27,1223,1241,21,32290.7,139
27,1224,1227,5,65508.8,117
27,1226,1239,17,28016.5,55
27,1227,1227,29,53378.0,166
27,1228,1227,23,27453.5,136
27,1229,1237,7,94366.6,219
27,1229,1237,34,24693.3,123
27,1231,1259,25,10980.3,22
27,1231,1259,34,15323.9,61
27,1232,1244,16,71784.8,150
27,1234,1235,4,80385.9,152
27,1234,1235,13,47745.6,99
27,1235,1261,16,8169.6,19
27,1235,1261,34,38729.8,156
27,1237,1261,13,111071.1,190
27,1238,1261,9,57959.2,182
27,1238,1261,18,21585.1,73
27,1240,1239,8,54101.1,169
27,1240,1239,17,47809.8,306
27,1240,1239,26,5972.1,21
27,1241,1247,29,28571.0,100
27,1242,1271,24,17941.3,149
27,1243,1260,5,22120.1,44
27,1243,1260,23,10437.3,36
27,1243,1260,32,99351.8,230
27,1245,1247,5,57286.8,115
27,1246,1261,12,19374.0,65
27,1246,1261,30,14647.9,43
27,1247,1270,23,53661.5,189
27,1248,1255,11,123338.2,286
27,1249,1252,17,43951.2,177
27,1250,1256,36,63423.7,179
27,1251,1275,26,33929.5,129
27,1252,1270,4,21490.9,108
27,1253,1282,7,16411.6,82
27,1253,1282,16,30988.5,53
27,1253,1282,34,18038.1,109
27,1254,1264,17,30776.1,75
27,1255,1276,7,70653.6,166
27,1256,1262,24,29388.0,178
27,1258,1265,30,7962.9,35
27,1259,1262,25,22599.4,90
27,1259,1262,34,81224.6,198
27,1261,1260,35,84435.0,183
27,1263,1277,10,26300.5,45
27,1264,1288,7,30652.5,90
27,1266,1281,2,38005.1,65
27,1266,1281,20,26039.3,129
27,1266,1281,29,55296.0,156
27,1268,1297,9,77961.8,176
27,1271,1292,17,23953.1,108
27,1272,1293,29,11229.5,68
27,1273,1291,6,38202.8,192
27,1273,1291,24,7750.4,26
27,1274,1277,3,152416.8,284
27,1274,1277,12,77186.1,132
27,1275,1297,14,19697.0,119
27,1275,1297,32,23733.0,82
27,1276,1288,13,28810.4,116
27,1276,1288,22,50576.4,177
27,1278,1280,13,7285.2,37
27,1280,1279,11,33554.3,116
27,1281,1307,20,12055.9,100
27,1282,1302,7,8202.3,33
27,1282,1302,25,55925.6,161
27,1284,1302,10,12885.4,23
27,1284,1302,19,5572.7,16
27,1286,1287,13,52795.7,186
27,1287,1299,27,24423.0,89
27,1288,1290,14,57043.0,112
27,1290,1316,28,26944.1,163
27,1292,1300,32,28269.8,140
27,1293,1315,26,18135.0,78
27,1297,1316,22,20137.6,81
27,1298,1327,8,49816.5,167
27,1298,1327,17,5580.9,24
27,1300,1302,4,24781.3,126
27,1300,1302,22,40715.5,81
27,1301,1327,3,73478.8,161
27,1303,1318,35,60188.1,140
27,1304,1324,15,66541.3,138
27,1304,1324,24,41314.1,179
27,1305,1304,11,31548.0,89
27,1305,1304,20,14037.3,24
27,1306,1308,20,2232.3,11
27,1307,1318,32,71869.5,209
27,1308,1321,3,3234.9,16
27,1308,1321,12,9616.9,22
27,1309,1337,28,45830.3,155
27,1310,1329,34,26240.6,74
27,1312,1327,12,71399.7,212
27,1313,1333,19,20356.3,169
27,1314,1314,9,20102.6,46
27,1314,1314,27,51801.2,119
27,1316,1332,11,31532.0,109
27,1316,1332,29,12287.5,102
27,1317,1319,23,91058.0,161
27,1318,1325,14,82408.7,141
27,1318,1325,23,55586.7,200
27,1318,1325,32,74924.3,247
27,1319,1319,14,54011.0,112
27,1321,1350,33,50685.9,288
27,1324,1328,24,57496.5,126
27,1325,1353,29,27776.4,168
27,1326,1338,26,17659.6,76
27,1327,1347,25,7226.5,36
27,1328,1355,9,22053.1,180
27,1328,1355,27,19324.2,77
27,1329,1333,34,6469.3,39
27,1330,1341,6,55024.8,128
27,1331,1337,7,40518.2,119
27,1332,1343,8,8626.6,21
27,1332,1343,17,75757.8,232
27,1333,1335,11,10541.4,53
27,1335,1362,33,28913.4,58
27,1336,1361,13,9422.9,57
27,1336,1361,22,88714.5,174
27,1337,1353,25,66613.7,146
27,1338,1361,18,51734.6,95
27,1340,1340,9,138046.3,259
27,1341,1366,27,23079.7,116
27,1341,1366,36,74656.1,182
27,1345,1360,5,71814.9,141
27,1345,1360,14,5961.3,20
27,1346,1371,12,2279.8,10
27,1346,1371,21,36808.5,184
27,1347,1365,14,104806.3,188
27,1348,1361,10,39382.8,198
27,1348,1361,19,46862.7,92
27,1350,1365,26,94846.1,357
27,1351,1359,11,53361.7,188
27,1351,1359,20,48825.9,119
27,1352,1370,6,3266.5,27
27,1353,1363,9,40870.4,96
27,1354,1372,1,13367.3,111
27,1355,1358,30,13118.6,65
27,1356,1355,1,19383.9,42
27,1359,1359,4,34589.9,173
27,1360,1381,16,51494.8,296
27,1360,1381,34,3752.6,19
27,1362,1361,9,41347.7,171
27,1362,1361,27,23849.2,70
27,1363,1376,14,140006.9,333
27,1364,1372,2,54410.4,184
27,1365,1390,5,18478.7,94
27,1369,1395,7,71569.4,164
27,1370,1399,35,2503.1,11
27,1371,1376,8,55932.9,116
27,1372,1400,1,29507.5,147
27,1373,1396,27,46447.9,108
27,1374,1399,2,55792.5,111
27,1374,1399,20,26920.6,134
27,1375,1390,6,37948.7,265
27,1376,1405,3,13804.6,55
27,1376,1405,21,49935.1,98
27,1377,1394,34,13898.0,40
27,1378,1402,9,45224.7,142
27,1378,1402,36,32668.9,198
27,1380,1389,10,72068.5,304
27,1381,1391,17,6877.8,16
27,1381,1391,35,35604.7,179
27,1382,1398,29,37868.1,163
27,1383,1404,11,30325.3,81
27,1384,1406,16,22844.2,92
27,1385,1413,35,25987.2,130
27,1386,1407,17,67229.9,115
27,1386,1407,26,11402.8,49
27,1387,1401,13,72093.5,158
27,1387,1401,31,74365.2,173
27,1388,1395,1,59524.3,168
27,1388,1395,10,17431.3,75
27,1389,1418,24,19319.2,68
27,1390,1413,7,79869.4,183
27,1392,1410,1,23065.3,78
27,1392,1410,10,32517.4,162
27,1392,1410,19,21394.6,42
27,1394,1417,9,60237.9,103
27,1395,1404,11,87279.6,181
27,1396,1405,10,17018.3,49
27,1397,1426,5,105202.8,186
27,1398,1397,29,76705.5,154
27,1399,1411,28,49366.1,167
27,1400,1400,17,6799.9,24
27,1402,1408,29,15969.3,54
27,1403,1404,10,12795.7,28
27,1405,1432,7,16396.9,34
27,1405,1432,25,138476.2,274
27,1407,1413,19,78955.2,155
27,1409,1438,6,25583.0,47
27,1409,1438,15,5671.6,16
27,1410,1415,25,43298.0,155
27,1410,1415,34,26875.1,48
27,1411,1435,10,13969.8,71
27,1413,1421,13,17980.6,89
27,1414,1431,3,35978.4,113
27,1416,1431,12,4305.5,26
27,1417,1431,15,13721.6,83
27,1417,1431,24,36082.1,122
27,1419,1442,14,17554.7,30
27,1420,1432,9,9754.6,81
27,1420,1432,18,16569.9,58
27,1421,1424,34,27356.6,109
27,1423,1444,6,95131.6,191
27,1425,1430,21,68769.7,198
27,1426,1429,33,109148.3,193
27,1432,1460,8,22433.6,59
27,1433,1438,10,36839.8,63
27,1434,1456,24,11693.8,97
27,1435,1452,6,5161.1,18
27,1435,1452,24,10316.7,51
27,1436,1451,18,16566.7,66
27,1436,1451,36,108694.3,186
27,1437,1453,28,40426.3,174
27,1438,1466,20,58025.2,135
27,1439,1450,26,14619.5,25
27,1441,1465,22,92185.2,181
27,1443,1457,26,32300.4,74
27,1444,1452,8,31508.5,111
27,1444,1452,26,22289.1,135
27,1445,1473,35,36734.1,130
27,1446,1460,3,95845.2,188
27,1446,1460,12,43996.5,155
27,1447,1471,3,69215.6,150
27,1448,1463,27,7544.6,30
27,1450,1458,10,7961.2,65
27,1452,1479,23,43347.0,85
27,1452,1479,32,30702.7,103
27,1453,1480,24,45770.9,197
27,1455,1483,9,63232.2,205
27,1455,1483,36,12120.6,99
27,1456,1455,27,5582.5,28
27,1459,1480,28,13310.1,45
27,1460,1464,6,13518.7,28
27,1460,1464,15,5038.9,10
27,1461,1466,22,4827.7,17
27,1461,1466,31,104024.1,246
27,1462,1462,4,49314.8,142
27,1462,1462,31,15971.9,35
27,1465,1477,32,92584.8,192
27,1466,1470,4,43595.6,123
27,1467,1481,8,98140.3,258
27,1467,1481,17,57976.0,182
27,1467,1481,35,51065.2,147
27,1468,1478,7,50322.4,218
27,1469,1478,26,13407.7,54
27,1471,1486,1,42347.0,85
27,1471,1486,10,153032.7,290
27,1473,1499,7,27586.3,81
27,1474,1497,35,25373.1,59
27,1475,1487,5,5024.8,41
27,1477,1498,29,38988.8,138
27,1478,1489,5,30122.0,120
27,1478,1489,14,74741.5,162
27,1478,1489,23,53209.5,180
27,1479,1502,9,43372.4,95
27,1479,1502,18,91059.6,237
27,1480,1483,27,50275.3,86
27,1481,1505,10,6374.0,20
27,1484,1485,33,5179.6,43
27,1485,1490,9,67489.7,157
27,1485,1490,27,62137.2,122
27,1487,1491,24,29129.8,116
27,1489,1511,21,12262.1,36
27,1491,1505,1,45636.8,134
27,1491,1505,10,27490.7,67
27,1494,1519,2,21554.1,95
27,1495,1520,16,27331.1,139
27,1496,1503,20,11717.3,58
27,1497,1509,29,32524.6,140
27,1499,1528,28,25432.5,89
27,1500,1516,5,119731.6,218
27,1500,1516,32,13562.9,48
27,1501,1514,1,84385.1,175
27,1502,1514,27,22611.2,71
27,1504,1507,8,73335.0,196
27,1505,1509,28,23478.5,117
27,1507,1509,4,29530.9,127
27,1508,1535,4,24468.5,69
27,1508,1535,13,17268.7,46
27,1509,1521,28,19150.8,116
27,1514,1534,26,82636.5,146
27,1515,1535,6,25131.2,43
27,1515,1535,15,93830.0,194
27,1516,1536,32,45717.8,129
27,1518,1539,7,55237.3,159
27,1520,1537,9,13589.5,111
27,1521,1545,7,5812.9,25
27,1522,1535,18,23855.4,198
27,1525,1529,12,29426.5,61
27,1526,1554,22,55699.7,195
27,1528,1529,18,54561.9,133
27,1528,1529,27,33802.9,169
27,1529,1545,3,41335.8,119
27,1529,1545,12,23686.4,118
27,1529,1545,21,75383.3,129
27,1529,1545,30,17433.5,61
27,1530,1559,20,78754.2,192
27,1531,1551,8,10723.2,53
27,1531,1551,26,17912.4,63
27,1535,1545,17,75116.6,250
27,1540,1539,10,70690.5,125
27,1544,1561,8,27950.9,140
27,1544,1561,17,10462.0,21
27,1546,1568,3,29995.6,65
27,1546,1568,21,22302.9,96
27,1546,1568,30,47699.8,168
27,1548,1563,21,13614.2,111
27,1549,1562,19,21113.8,85
27,1549,1562,28,64143.9,204
27,1552,1577,6,98978.3,175
27,1553,1576,34,19994.6,70
27,1554,1567,13,43836.7,95
27,1554,1567,22,108825.4,374
27,1555,1579,14,15686.8,28
27,1555,1579,32,10086.2,61
27,1556,1581,6,39339.2,111
27,1556,1581,15,6993.0,16
27,1558,1559,33,15789.6,29
27,1561,1567,10,42002.6,92
27,1561,1567,28,51109.8,180
27,1563,1565,7,23089.6,115
27,1564,1563,20,21010.5,104
27,1565,1594,3,16901.3,37
27,1565,1594,30,42986.4,185
27,1566,1584,21,28487.8,82
27,1567,1581,11,54156.4,132
27,1567,1581,20,18116.9,31
27,1568,1594,7,69578.9,320
27,1568,1594,34,45497.5,141
27,1570,1575,14,15345.7,53
27,1571,1570,6,60306.8,147
27,1572,1574,9,4112.6,10
27,1573,1575,18,40268.9,77
27,1573,1575,36,10352.2,19
27,1575,1589,11,58467.2,100
27,1576,1589,18,7434.0,17
27,1576,1589,36,97842.6,173
27,1579,1592,35,103997.9,244
27,1580,1583,34,58137.9,126
27,1581,1586,15,40439.1,127
27,1582,1583,6,16989.0,30
27,1584,1612,9,10013.2,43
27,1585,1607,3,71178.8,152
27,1585,1607,12,31588.2,54
27,1586,1612,18,26034.8,57
27,1588,1599,7,80873.2,190
27,1589,1592,5,10458.8,37
27,1589,1592,14,45013.8,164
27,1589,1592,23,84904.8,184
27,1590,1593,3,33554.0,116
27,1590,1593,30,6862.4,24
27,1591,1602,2,12794.9,64
27,1592,1607,30,24160.9,104
27,1593,1596,14,65555.9,185
27,1593,1596,23,11116.4,19
27,1595,1607,3,63860.3,150
27,1596,1621,17,36958.3,163
27,1597,1610,23,9591.5,58
27,1598,1626,17,20401.5,69
27,1600,1599,2,2730.0,12
27,1601,1606,22,37856.8,127
27,1601,1606,31,66032.6,113
27,1602,1608,14,33680.0,90
27,1603,1619,14,6111.1,31
27,1604,1633,17,6132.2,18
27,1605,1613,3,36936.1,183
27,1605,1613,21,4918.5,17
27,1605,1613,30,55002.0,147
27,1606,1609,27,5125.8,31
27,1607,1620,15,6991.0,58
27,1609,1636,1,6342.3,23
27,1609,1636,10,120150.7,212
27,1609,1636,19,106684.2,196
27,1610,1617,15,18004.9,147
27,1612,1621,32,51115.9,180
27,1614,1628,14,100557.3,172
27,1615,1637,2,8216.0,20
27,1616,1640,9,26944.5,59
27,1617,1618,6,148057.5,331
27,1618,1622,6,53208.9,184
27,1618,1622,15,54561.6,133
27,1618,1622,33,101396.4,253
27,1622,1639,8,11267.7,92
27,1622,1639,26,28617.1,96
27,1623,1644,8,33924.2,169
27,1623,1644,35,78549.1,198
27,1624,1640,15,14453.5,120
27,1625,1643,4,59762.6,139
27,1628,1643,14,16003.8,56
27,1632,1655,14,48403.8,118
27,1633,1658,36,42852.9,86
27,1634,1650,7,8055.8,40
27,1634,1650,34,94522.1,167
27,1635,1653,21,29103.8,106
27,1636,1640,24,28202.3,141
27,1636,1640,33,28506.4,145
27,1637,1651,1,48894.4,173
27,1638,1664,11,102460.6,181
27,1638,1664,29,40971.8,145
27,1639,1645,9,11265.4,92
27,1639,1645,18,39915.8,176
27,1639,1645,36,2961.6,10
27,1641,1646,20,65207.9,184
27,1642,1658,4,11221.9,22
27,1642,1658,13,105185.5,186
27,1644,1645,10,31563.3,191
27,1644,1645,19,54886.9,336
27,1645,1669,17,75337.7,177
27,1647,1651,1,12219.4,43
27,1647,1651,19,101703.2,174
27,1649,1651,19,87662.9,190
27,1650,1667,9,46354.3,113
27,1650,1667,18,81133.9,160
27,1651,1670,34,49451.2,171
27,1652,1655,15,91764.1,157
27,1652,1655,24,32701.1,113
27,1653,1673,26,7963.8,28
27,1653,1673,35,45784.0,123
27,1654,1660,22,19224.9,157
27,1655,1671,22,34390.3,172
27,1655,1671,31,25141.6,85
27,1657,1682,14,23967.5,47
